PK,TOPSIS Score,Rank
[ð`aázTðj;°,,
Ý¶éoïlAbB\¶Ù¶óýLg¦?\7®XAB|%zeWàu0ÖÏ+ñ1}í<Iy£\ðP,,
y3ÃóHw®JÌÂ°¶ïØú?íÉÿ®vqïüÉ(Æ*ÑjØ»\;ùÒâ3EyäÜÔä²þG÷þ|e^zWÒúËÀ't×Èü½\B9A´q×N{=Å\«fB\½ó«ø}BVNj.+'a{[zBD	ÎðÓ¢mt'2$²°oÒCÅ¾gäs±chgs[æ:ø,,
"?9LìÒÈsbgÙ®|Èl!õùUSh9i°br:""y_dlÀóD¿ý|-NÈR""4ø2ÏGÇ% õZ´4ñËyÄ7	Ã«ÈðÉ¨Þ",,
$ÍV0n,,
"T#Y¨©6>ñýÅÀ±UWsR¡ÌMgÙb""Ò¢v Ñéi/^I×Ê?²fxn¸hæï9JttêÔjóÉè;d~F· (©ä¹ª'h¯õ ÚÞÃc+É°GN§wí9íAëÆévÃZß",,
ñ8  FLÑÒ¦Ï2«àcÜM~ÐýÑâ¨ÉÉG¸´þ9Õøn8Úª «þw'øÎY-Ñþ^ÈDíbìxúçáírWïEbSPtË Ö½o\¬SðØóNX³úêºqÂMõÉºzôçª¥Ö¬a¤#ôéIâÕçÍÔJõª>$µñØÂû,,
¬veckïÅËÍ#ÀhKl%Øç×W»Wjã§`>¨bÃÜo¥ÚP!q=Ù8©ïcékÙ£>bMr¦ÒÏ5 ?ÓR?· ¡Îÿk»ªj4=;ýÑå2ðÐÆD¾&Vð['äeûÍöÏBûXÊñÍ²5¾?CÄÇ©ä8Y¹_Fc«6v9µ.r·j(z*ßØÇÌÏ³1oÿÁÈ³Øç?,,
w,,
PJ¯¶6¬Ø÷1]0~aÅ¼Üh«;!.>}Ûó2^ÆHZ¯ZxÛ®¦Ój³¤ñzüù#à`¯râXó¸ÇDÉ?­Õ#g^ZºÀ¡½¬¿{Ãå´ëÔh½ó¸¼`]0¾.ãN<Ãxü[û7Hñ9,,
"j/í îî¿_{íÄxRpCÑûÎØ~Æ3fÝ¿tÝ¹nÏív}zÿ6$&Aÿ«}ëÕ¯2#Á8iåóßºëÝÛyC""ÊÉv}ÐÒÖn'úÞ«¯Ût~l×áÁ*ÄTùjªÈ}E=U¾BN+_ÑLq4JBµõqÿìýk­¿ôÿ		£HÔÙC«Owû´Û×B~û)åþ!«tÆòõùE´HÀ}âë÷}ý Ø£`K¶­yNîªõr",,
<Zæ^QÀ@Î¤CX	£`YÍÕ`»òi÷Eª-ÜzbFSGÔÃ¥ov¹j­¬LÁ¥kú¥=uÏ$8uÇ,,
¼+b)ý«º,,
(ÌHPÝJPñ²òèj1¨ù£à¨Pß,,
I5Z,,
!·Z,,
¼,,
½ô	$´éÑ'ÍØ#­å$lJZv,,
J{©¼Oá1B,,
(ßWª±%¡±ãÃ²BèRî!Úòa1;â{Ò÷(~hù%ýç·/ÑV&DåYCn ÿ2¹L`|XÑsòéÁjÒ Z{¥_¨\ÇõëýZ¿¶Ò§h4¦¶Ø:ëna,,
PúÕ¡»WïUËÞÐ_]³¹ª× T°ºàE¯A)>\Ãf§gë× _[Ã×Kí^P·ôkPDIr¸.µjw¹ÚdÂèÞA½)ÏQ,,
"«ìRSLX""7åZî2>",,
JUø¯>þ¦#¶02¤]`XRöxbÄÉL¶ü+ Õ7 /={þðéó¿=ôèùÃ_²¹µ*Kn%SSîÕ_ÿýýÞ_¿þðêñ7éÔ'ñÂÄ¿üùË¿ÿñ:õ°âÜ/¾}òòéß}õçOÚÛð!±ð®ácï&aûñ?Ä0BÄ@èv¨îËÈ^[ êÂu°íÂÛXÆ¼<¿kÙºñ¹$¯F±Ücvw:àªËððpLÝó¹»Ðkî.J¬,,
"ãû]Ä6KrèÒ¹3=vØP<sÚLÈÄ~&!EwI|Ù;D=CP²1Ü·	¶Âýf""¸äj'úeÎ±¼½t°eÚ<¶ØµÍ3;:ó©Ú»StÆ{·>sXÐa3Ëç¹ÑW""`ìJ¬+ÈÎUõ`eªkÖ)r+e÷ñm°goqx(ß¤ùDÝJ]8åTzMà5åäÓ)×è0»¿IëYgzî|]p+~o³Ç`_Þ=í¾|j ö·öÍQk<a",,
0mxåöàE½åAÚAfçc§´¼®,,
4Ñ¢m+W>Zã@+qt;Èx2Á#iÝQNáS®pþªÅß¬$ÙÂ½½:ç7¤XX/+rêÍ1°åùwâ`Êh×¼Ò9#:Pv¢dÂ5®ÌÑO+OÙÁ¡ë.<ªö½OÝ7ÕÊsiæg¦Å*êÔté;ä,,
zÝ°Ñ<ð½#,,
ÚÕnPë7,,
µr·[j%e~£Y¨J;¨·ý ý +c`å)}d¾,,
õçÉ?ò5¿>a©,,
"©;ÒªU×¹zû¯IÒX""£j±	C=ìgýoö@ä2jqÔóf",,
&Þ£Sáà£h>beÆì0Ò(ppÊu»IyÆ±/&è×ñJ&æLq,,
E²U,,
\J¾¢,,
¬3pùJ,,
\¾£üøhÊ3À­zÙÁ üøhÊ¬3È¦¬,,
Tà¥âÜ¼rEpÁtJfRúJ³Æ¾N]hA|¼©ÖóµúÖ'Üi3VMý'¥§Ühfè~Å!jÅðÈz`SÀ]Øiu²Þ{t,,
÷_W5q,,
µïå W(Ô^¼Ûþ]¡PKñQÅ*,,
õé°g[¡Ósé}Ï±gÓû{ÏÕM}öPo¸× ¼ã=,,
"ä­°>5ìÛ""·9äugkå¿Òsc9¨Ô'O¿Ú¬î®Ù×ïCïynôì¾?ì",,
M\1V#s®ë6b¸Ío©HUiÖ´nP	·j´`S§^,,
À®,,
"UísÉ½¡h£cÖMÕÂÚÔ4L¿è Ö#z40ã!=&ÇåSzZÏh¦Ã:¢gõzQGuL/9hW}z¹tV´""5µv¤®°¹5Qnî]]Smè&JahÃ`ñ ÑâÐå~X}!ôK¡(ÁýplPøeÔøÔúÞTµÓanL^GÀ2X	GY«eVÎ©'ÜO¼ùó­hE5¯",,
ioÎÏ:á0® ·a;çXb?í5¡·|çJä¹Yö[³ÆÇ¯^iµz¹S>Z¼<ÊÜ'pv:ûGç¬é;â·p³¸Lã&Ws\M±SõJ»å¿Ý´'Ôn·×õþXªc§t|Ø>z æó4ñÅüå¼ÊÆ|ûU%¶ðÇx±!Y¯ðXhÐ}øúª-*KJÍ©{ø0q]|²æq».ÿ8ÍPì'SÉ¯Ù¨ÁxàÿõÀw,,
±1;sßO^ðí/^Á{¹ÅÏèuÆ#=®Ø+bÕËeÿô:Ô°m­EÃ2¢,,
)ôU¸õÏ¯ÿJû,,
Ø ÍQ$x -06RHóië Åjïh¤ôÇëÑ*÷çN9Uå&t:Æ³¥èÅÁ½wÕ`ÜívÉnÒÅùSú¶|xîªÆnw%¹\XßØÒ8r:µë«ÁùeØôºBy{(-¸-h=uæsC@v,,
,,
b$)rhQvÒóZYDhRàn»Oß8rÓSoû3~Ò\ö¡è1O±RËE©,,
B£ßæam,,
>5=¯ztrAþ·Äv©_@8àTªì!²`,,
²©ëÐgû3ågjÁ4Ë¹v^ûÏv9,,
ÿA¼ïSÃ;ºñÂrÎ_Îß||¦Çnîñ5¹ó¡Ù´±°OÉæABËa0¹m!î°~Õ¼_ïü4}f»¼ZJyÂÙÌè·okÿ,,
,,
,,
,,
